Timestamp,RL_Signal,Close,Cash,Holdings,Portfolio_RL
2015-02-02 00:00:00+05:30,1,221.65,25.75,45,10000.0
2015-02-03 00:00:00+05:30,1,221.65,25.75,45,10000.0
2015-02-04 00:00:00+05:30,1,212.5,25.75,45,9588.25
2015-02-05 00:00:00+05:30,1,221.1,25.75,45,9975.25
2015-02-06 00:00:00+05:30,1,220.1,25.75,45,9930.25
2015-02-07 00:00:00+05:30,1,221.9,25.75,45,10011.25
2015-02-08 00:00:00+05:30,1,221.9,25.75,45,10011.25
2015-02-09 00:00:00+05:30,-1,221.9,10011.25,0,10011.25
2015-02-10 00:00:00+05:30,1,222.0,21.25,45,10011.25
2015-02-11 00:00:00+05:30,1,231.8,21.25,45,10452.25
2015-02-12 00:00:00+05:30,1,240.0,21.25,45,10821.25
2015-02-13 00:00:00+05:30,1,248.0,21.25,45,11181.25
2015-02-14 00:00:00+05:30,-1,256.0,11541.25,0,11541.25
2015-02-15 00:00:00+05:30,-1,256.0,11541.25,0,11541.25
2015-02-16 00:00:00+05:30,1,256.0,21.25,45,11541.25
2015-02-17 00:00:00+05:30,1,245.0,21.25,45,11046.25
2015-02-18 00:00:00+05:30,1,245.0,21.25,45,11046.25
2015-02-19 00:00:00+05:30,1,245.0,21.25,45,11046.25
2015-02-20 00:00:00+05:30,1,258.6,21.25,45,11658.250000000002
2015-02-21 00:00:00+05:30,1,271.0,21.25,45,12216.25
2015-02-22 00:00:00+05:30,1,271.0,21.25,45,12216.25
2015-02-23 00:00:00+05:30,1,271.0,21.25,45,12216.25
2015-02-24 00:00:00+05:30,1,300.0,21.25,45,13521.25
2015-02-25 00:00:00+05:30,1,299.0,21.25,45,13476.25
2015-02-26 00:00:00+05:30,1,289.5,21.25,45,13048.75
2015-02-27 00:00:00+05:30,-1,291.0,13116.25,0,13116.25
2015-02-28 00:00:00+05:30,-1,302.0,13116.25,0,13116.25
2015-03-01 00:00:00+05:30,1,288.05,154.0,45,13116.25
2015-03-02 00:00:00+05:30,1,288.05,154.0,45,13116.25
2015-03-03 00:00:00+05:30,1,280.0,154.0,45,12754.0
2015-03-04 00:00:00+05:30,1,277.0,154.0,45,12619.0
2015-03-05 00:00:00+05:30,1,289.9,154.0,45,13199.499999999998
2015-03-06 00:00:00+05:30,1,284.65,154.0,45,12963.249999999998
2015-03-07 00:00:00+05:30,1,284.65,154.0,45,12963.249999999998
2015-03-08 00:00:00+05:30,1,284.65,154.0,45,12963.249999999998
2015-03-09 00:00:00+05:30,1,284.65,154.0,45,12963.249999999998
2015-03-10 00:00:00+05:30,1,280.4,154.0,45,12771.999999999998
2015-03-11 00:00:00+05:30,1,278.8,154.0,45,12700.0
2015-03-12 00:00:00+05:30,1,274.0,154.0,45,12484.0
2015-03-13 00:00:00+05:30,1,275.5,154.0,45,12551.5
2015-03-14 00:00:00+05:30,1,266.0,154.0,45,12124.0
2015-03-15 00:00:00+05:30,1,266.0,154.0,45,12124.0
2015-03-16 00:00:00+05:30,1,266.0,154.0,45,12124.0
2015-03-17 00:00:00+05:30,1,263.0,154.0,45,11989.0
2015-03-18 00:00:00+05:30,1,266.0,154.0,45,12124.0
2015-03-19 00:00:00+05:30,1,261.0,154.0,45,11899.0
2015-03-20 00:00:00+05:30,1,250.0,154.0,45,11404.0
2015-03-21 00:00:00+05:30,1,240.25,154.0,45,10965.25
2015-03-22 00:00:00+05:30,1,240.25,154.0,45,10965.25
2015-03-23 00:00:00+05:30,1,240.25,154.0,45,10965.25
2015-03-24 00:00:00+05:30,1,234.0,154.0,45,10684.0
2015-03-25 00:00:00+05:30,1,236.25,154.0,45,10785.25
2015-03-26 00:00:00+05:30,1,232.4,154.0,45,10612.0
2015-03-27 00:00:00+05:30,1,235.0,154.0,45,10729.0
2015-03-28 00:00:00+05:30,1,234.5,154.0,45,10706.5
2015-03-29 00:00:00+05:30,1,234.5,154.0,45,10706.5
2015-03-30 00:00:00+05:30,1,234.5,154.0,45,10706.5
2015-03-31 00:00:00+05:30,1,245.0,154.0,45,11179.0
2015-04-01 00:00:00+05:30,1,246.5,154.0,45,11246.5
2015-04-02 00:00:00+05:30,1,254.05,154.0,45,11586.25
2015-04-03 00:00:00+05:30,1,254.05,154.0,45,11586.25
2015-04-04 00:00:00+05:30,1,254.05,154.0,45,11586.25
2015-04-05 00:00:00+05:30,1,254.05,154.0,45,11586.25
2015-04-06 00:00:00+05:30,1,254.05,154.0,45,11586.25
2015-04-07 00:00:00+05:30,1,239.0,154.0,45,10909.0
