Timestamp,RL_Signal,Close,Cash,Holdings,Portfolio_RL
2015-02-02 00:00:00+05:30,1,61.2,24.399999999999636,163,10000.0
2015-02-03 00:00:00+05:30,1,61.2,24.399999999999636,163,10000.0
2015-02-04 00:00:00+05:30,1,59.75,24.399999999999636,163,9763.65
2015-02-05 00:00:00+05:30,1,58.95,24.399999999999636,163,9633.25
2015-02-06 00:00:00+05:30,1,57.55,24.399999999999636,163,9405.05
2015-02-07 00:00:00+05:30,1,56.05,24.399999999999636,163,9160.55
2015-02-08 00:00:00+05:30,1,56.05,24.399999999999636,163,9160.55
2015-02-09 00:00:00+05:30,-1,56.05,9160.55,0,9160.55
2015-02-10 00:00:00+05:30,-1,52.2,9160.55,0,9160.55
2015-02-11 00:00:00+05:30,1,56.3,39.94999999999891,162,9160.55
2015-02-12 00:00:00+05:30,1,59.8,39.94999999999891,162,9727.55
2015-02-13 00:00:00+05:30,1,62.4,39.94999999999891,162,10148.749999999998
2015-02-14 00:00:00+05:30,1,61.85,39.94999999999891,162,10059.65
2015-02-15 00:00:00+05:30,1,61.85,39.94999999999891,162,10059.65
2015-02-16 00:00:00+05:30,1,61.85,39.94999999999891,162,10059.65
2015-02-17 00:00:00+05:30,1,61.35,39.94999999999891,162,9978.65
2015-02-18 00:00:00+05:30,1,61.35,39.94999999999891,162,9978.65
2015-02-19 00:00:00+05:30,-1,64.0,10407.949999999999,0,10407.949999999999
2015-02-20 00:00:00+05:30,1,65.05,65.0,159,10407.949999999999
2015-02-21 00:00:00+05:30,-1,63.2,10113.800000000001,0,10113.800000000001
2015-02-22 00:00:00+05:30,-1,63.2,10113.800000000001,0,10113.800000000001
2015-02-23 00:00:00+05:30,1,63.2,1.8000000000010914,160,10113.800000000001
2015-02-24 00:00:00+05:30,1,62.15,1.8000000000010914,160,9945.800000000001
2015-02-25 00:00:00+05:30,1,61.85,1.8000000000010914,160,9897.800000000001
2015-02-26 00:00:00+05:30,-1,61.85,9897.800000000001,0,9897.800000000001
2015-02-27 00:00:00+05:30,1,60.35,0.4000000000014552,164,9897.800000000001
2015-02-28 00:00:00+05:30,1,61.9,0.4000000000014552,164,10152.000000000002
2015-03-01 00:00:00+05:30,1,65.95,0.4000000000014552,164,10816.200000000003
2015-03-02 00:00:00+05:30,1,65.95,0.4000000000014552,164,10816.200000000003
2015-03-03 00:00:00+05:30,1,68.05,0.4000000000014552,164,11160.6
2015-03-04 00:00:00+05:30,1,69.15,0.4000000000014552,164,11341.000000000002
2015-03-05 00:00:00+05:30,-1,67.05,10996.6,0,10996.6
2015-03-06 00:00:00+05:30,-1,68.65,10996.6,0,10996.6
2015-03-07 00:00:00+05:30,1,68.65,12.600000000000364,160,10996.6
2015-03-08 00:00:00+05:30,1,68.65,12.600000000000364,160,10996.6
2015-03-09 00:00:00+05:30,1,68.65,12.600000000000364,160,10996.6
2015-03-10 00:00:00+05:30,1,67.85,12.600000000000364,160,10868.6
2015-03-11 00:00:00+05:30,1,70.25,12.600000000000364,160,11252.6
2015-03-12 00:00:00+05:30,1,70.4,12.600000000000364,160,11276.6
2015-03-13 00:00:00+05:30,1,69.95,12.600000000000364,160,11204.6
2015-03-14 00:00:00+05:30,1,67.7,12.600000000000364,160,10844.6
2015-03-15 00:00:00+05:30,1,67.7,12.600000000000364,160,10844.6
2015-03-16 00:00:00+05:30,1,67.7,12.600000000000364,160,10844.6
2015-03-17 00:00:00+05:30,1,68.6,12.600000000000364,160,10988.6
2015-03-18 00:00:00+05:30,1,66.8,12.600000000000364,160,10700.6
2015-03-19 00:00:00+05:30,1,66.0,12.600000000000364,160,10572.6
2015-03-20 00:00:00+05:30,1,65.35,12.600000000000364,160,10468.6
2015-03-21 00:00:00+05:30,-1,64.15,10276.6,0,10276.6
2015-03-22 00:00:00+05:30,1,64.15,12.600000000000364,160,10276.6
2015-03-23 00:00:00+05:30,1,64.15,12.600000000000364,160,10276.6
2015-03-24 00:00:00+05:30,1,63.4,12.600000000000364,160,10156.6
2015-03-25 00:00:00+05:30,1,62.65,12.600000000000364,160,10036.6
2015-03-26 00:00:00+05:30,-1,62.5,10012.6,0,10012.6
2015-03-27 00:00:00+05:30,-1,63.7,10012.6,0,10012.6
2015-03-28 00:00:00+05:30,-1,65.25,10012.6,0,10012.6
2015-03-29 00:00:00+05:30,1,65.25,29.350000000000364,153,10012.6
2015-03-30 00:00:00+05:30,1,65.25,29.350000000000364,153,10012.6
2015-03-31 00:00:00+05:30,1,69.35,29.350000000000364,153,10639.9
2015-04-01 00:00:00+05:30,1,68.15,29.350000000000364,153,10456.300000000001
2015-04-02 00:00:00+05:30,1,69.25,29.350000000000364,153,10624.6
2015-04-03 00:00:00+05:30,1,69.25,29.350000000000364,153,10624.6
2015-04-04 00:00:00+05:30,1,69.25,29.350000000000364,153,10624.6
2015-04-05 00:00:00+05:30,1,69.25,29.350000000000364,153,10624.6
2015-04-06 00:00:00+05:30,-1,69.25,10624.6,0,10624.6
2015-04-07 00:00:00+05:30,-1,68.7,10624.6,0,10624.6
2015-04-08 00:00:00+05:30,1,68.6,60.20000000000073,154,10624.6
2015-04-09 00:00:00+05:30,1,68.3,60.20000000000073,154,10578.4
2015-04-10 00:00:00+05:30,-1,70.55,10924.9,0,10924.9
2015-04-11 00:00:00+05:30,1,70.2,43.899999999999636,155,10924.9
2015-04-12 00:00:00+05:30,-1,70.2,10924.9,0,10924.9
2015-04-13 00:00:00+05:30,1,70.2,43.899999999999636,155,10924.9
2015-04-14 00:00:00+05:30,1,70.8,43.899999999999636,155,11017.9
2015-04-15 00:00:00+05:30,1,70.8,43.899999999999636,155,11017.9
2015-04-16 00:00:00+05:30,-1,69.95,10886.15,0,10886.15
2015-04-17 00:00:00+05:30,-1,69.3,10886.15,0,10886.15
2015-04-18 00:00:00+05:30,-1,67.65,10886.15,0,10886.15
2015-04-19 00:00:00+05:30,1,67.65,62.149999999999636,160,10886.15
2015-04-20 00:00:00+05:30,1,67.65,62.149999999999636,160,10886.15
2015-04-21 00:00:00+05:30,-1,65.7,10574.15,0,10574.15
2015-04-22 00:00:00+05:30,1,66.1,64.25,159,10574.15
2015-04-23 00:00:00+05:30,1,66.0,64.25,159,10558.25
2015-04-24 00:00:00+05:30,1,65.05,64.25,159,10407.199999999999
2015-04-25 00:00:00+05:30,1,62.95,1.2999999999999972,160,10073.3
2015-04-26 00:00:00+05:30,1,62.95,1.2999999999999972,160,10073.3
2015-04-27 00:00:00+05:30,1,62.95,1.2999999999999972,160,10073.3
2015-04-28 00:00:00+05:30,-1,60.5,9681.3,0,9681.3
2015-04-29 00:00:00+05:30,1,63.65,6.5,152,9681.3
2015-04-30 00:00:00+05:30,1,63.85,6.5,152,9711.7
2015-05-01 00:00:00+05:30,1,64.85,6.5,152,9863.699999999999
2015-05-02 00:00:00+05:30,1,64.85,6.5,152,9863.699999999999
2015-05-03 00:00:00+05:30,1,64.85,6.5,152,9863.699999999999
2015-05-04 00:00:00+05:30,1,64.85,6.5,152,9863.699999999999
2015-05-05 00:00:00+05:30,-1,66.5,10114.5,0,10114.5
2015-05-06 00:00:00+05:30,1,65.65,4.399999999999636,154,10114.5
2015-05-07 00:00:00+05:30,1,61.4,4.399999999999636,154,9460.0
2015-05-08 00:00:00+05:30,1,60.55,4.399999999999636,154,9329.099999999999
2015-05-09 00:00:00+05:30,1,63.75,4.399999999999636,154,9821.9
2015-05-10 00:00:00+05:30,1,63.75,4.399999999999636,154,9821.9
2015-05-11 00:00:00+05:30,1,63.75,4.399999999999636,154,9821.9
2015-05-12 00:00:00+05:30,1,69.2,4.399999999999636,154,10661.2
2015-05-13 00:00:00+05:30,-1,67.45,10391.7,0,10391.7
2015-05-14 00:00:00+05:30,1,64.7,39.70000000000073,160,10391.7
2015-05-15 00:00:00+05:30,1,66.45,39.70000000000073,160,10671.7
2015-05-16 00:00:00+05:30,1,64.9,39.70000000000073,160,10423.7
2015-05-17 00:00:00+05:30,1,64.9,39.70000000000073,160,10423.7
2015-05-18 00:00:00+05:30,1,64.9,39.70000000000073,160,10423.7
2015-05-19 00:00:00+05:30,1,65.85,39.70000000000073,160,10575.7
2015-05-20 00:00:00+05:30,1,65.55,39.70000000000073,160,10527.7
2015-05-21 00:00:00+05:30,-1,65.8,10567.7,0,10567.7
2015-05-22 00:00:00+05:30,1,65.2,5.300000000001091,162,10567.7
2015-05-23 00:00:00+05:30,1,64.2,5.300000000001091,162,10405.7
2015-05-24 00:00:00+05:30,1,64.2,5.300000000001091,162,10405.7
2015-05-25 00:00:00+05:30,1,64.2,5.300000000001091,162,10405.7
2015-05-26 00:00:00+05:30,1,64.25,5.300000000001091,162,10413.800000000001
2015-05-27 00:00:00+05:30,1,64.45,5.300000000001091,162,10446.2
2015-05-28 00:00:00+05:30,1,66.1,5.300000000001091,162,10713.5
2015-05-29 00:00:00+05:30,1,65.6,5.300000000001091,162,10632.5
2015-05-30 00:00:00+05:30,1,66.6,5.300000000001091,162,10794.5
2015-05-31 00:00:00+05:30,1,66.6,5.300000000001091,162,10794.5
2015-06-01 00:00:00+05:30,-1,66.6,10794.5,0,10794.5
2015-06-02 00:00:00+05:30,1,66.9,23.599999999998545,161,10794.5
2015-06-03 00:00:00+05:30,1,63.9,23.599999999998545,161,10311.499999999998
2015-06-04 00:00:00+05:30,1,62.7,23.599999999998545,161,10118.3
2015-06-05 00:00:00+05:30,-1,61.85,9981.449999999999,0,9981.449999999999
2015-06-06 00:00:00+05:30,1,62.75,4.199999999998909,159,9981.449999999999
2015-06-07 00:00:00+05:30,1,62.75,4.199999999998909,159,9981.449999999999
2015-06-08 00:00:00+05:30,1,62.75,4.199999999998909,159,9981.449999999999
2015-06-09 00:00:00+05:30,1,61.45,4.199999999998909,159,9774.75
2015-06-10 00:00:00+05:30,-1,61.25,9742.949999999999,0,9742.949999999999
2015-06-11 00:00:00+05:30,1,62.5,55.44999999999891,155,9742.949999999999
2015-06-12 00:00:00+05:30,1,60.75,55.44999999999891,155,9471.699999999999
2015-06-13 00:00:00+05:30,-1,60.85,9487.199999999999,0,9487.199999999999
2015-06-14 00:00:00+05:30,1,60.85,55.44999999999891,155,9487.199999999999
2015-06-15 00:00:00+05:30,1,60.85,55.44999999999891,155,9487.199999999999
2015-06-16 00:00:00+05:30,1,60.2,55.44999999999891,155,9386.449999999999
2015-06-17 00:00:00+05:30,-1,60.05,9363.199999999999,0,9363.199999999999
2015-06-18 00:00:00+05:30,-1,60.8,9363.199999999999,0,9363.199999999999
2015-06-19 00:00:00+05:30,1,63.7,62.99999999999818,146,9363.199999999999
2015-06-20 00:00:00+05:30,1,65.05,62.99999999999818,146,9560.299999999997
2015-06-21 00:00:00+05:30,1,65.05,62.99999999999818,146,9560.299999999997
2015-06-22 00:00:00+05:30,1,65.05,62.99999999999818,146,9560.299999999997
2015-06-23 00:00:00+05:30,1,65.55,62.99999999999818,146,9633.299999999997
2015-06-24 00:00:00+05:30,1,66.55,62.99999999999818,146,9779.299999999997
2015-06-25 00:00:00+05:30,1,64.7,62.99999999999818,146,9509.199999999999
2015-06-26 00:00:00+05:30,-1,64.6,9494.599999999997,0,9494.599999999997
2015-06-27 00:00:00+05:30,1,66.4,65.79999999999563,142,9494.599999999997
2015-06-28 00:00:00+05:30,1,66.4,65.79999999999563,142,9494.599999999997
2015-06-29 00:00:00+05:30,1,66.4,65.79999999999563,142,9494.599999999997
2015-06-30 00:00:00+05:30,1,66.15,65.79999999999563,142,9459.099999999997
2015-07-01 00:00:00+05:30,1,67.65,65.79999999999563,142,9672.099999999997
2015-07-02 00:00:00+05:30,1,69.3,65.79999999999563,142,9906.399999999996
2015-07-03 00:00:00+05:30,1,68.9,65.79999999999563,142,9849.599999999997
2015-07-04 00:00:00+05:30,-1,67.9,9707.599999999997,0,9707.599999999997
2015-07-05 00:00:00+05:30,1,67.9,65.79999999999563,142,9707.599999999997
2015-07-06 00:00:00+05:30,1,67.9,65.79999999999563,142,9707.599999999997
2015-07-07 00:00:00+05:30,1,68.8,65.79999999999563,142,9835.399999999996
2015-07-08 00:00:00+05:30,-1,67.95,9714.699999999995,0,9714.699999999995
2015-07-09 00:00:00+05:30,1,66.15,56.799999999993815,146,9714.699999999995
2015-07-10 00:00:00+05:30,1,66.45,56.799999999993815,146,9758.499999999995
2015-07-11 00:00:00+05:30,1,66.65,56.799999999993815,146,9787.699999999995
2015-07-12 00:00:00+05:30,1,66.65,56.799999999993815,146,9787.699999999995
2015-07-13 00:00:00+05:30,1,66.65,56.799999999993815,146,9787.699999999995
2015-07-14 00:00:00+05:30,1,67.95,56.799999999993815,146,9977.499999999995
2015-07-15 00:00:00+05:30,1,69.1,56.799999999993815,146,10145.399999999992
2015-07-16 00:00:00+05:30,1,69.35,56.799999999993815,146,10181.899999999992
2015-07-17 00:00:00+05:30,1,69.4,56.799999999993815,146,10189.199999999995
2015-07-18 00:00:00+05:30,1,70.25,56.799999999993815,146,10313.299999999994
2015-07-19 00:00:00+05:30,1,70.25,56.799999999993815,146,10313.299999999994
2015-07-20 00:00:00+05:30,-1,70.25,10313.299999999994,0,10313.299999999994
2015-07-21 00:00:00+05:30,1,72.95,27.349999999993088,141,10313.299999999994
2015-07-22 00:00:00+05:30,1,74.6,27.349999999993088,141,10545.949999999992
2015-07-23 00:00:00+05:30,1,76.5,27.349999999993088,141,10813.849999999993
2015-07-24 00:00:00+05:30,1,77.5,27.349999999993088,141,10954.849999999993
2015-07-25 00:00:00+05:30,1,76.0,27.349999999993088,141,10743.349999999993
2015-07-26 00:00:00+05:30,1,76.0,27.349999999993088,141,10743.349999999993
2015-07-27 00:00:00+05:30,1,76.0,27.349999999993088,141,10743.349999999993
2015-07-28 00:00:00+05:30,1,76.0,27.349999999993088,141,10743.349999999993
2015-07-29 00:00:00+05:30,-1,78.55,11102.899999999992,0,11102.899999999992
2015-07-30 00:00:00+05:30,-1,80.5,11102.899999999992,0,11102.899999999992
2015-07-31 00:00:00+05:30,1,79.4,66.299999999992,139,11102.899999999992
2015-08-01 00:00:00+05:30,1,79.75,66.299999999992,139,11151.549999999992
2015-08-02 00:00:00+05:30,1,79.75,66.299999999992,139,11151.549999999992
2015-08-03 00:00:00+05:30,1,79.75,66.299999999992,139,11151.549999999992
2015-08-04 00:00:00+05:30,1,79.95,66.299999999992,139,11179.349999999993
2015-08-05 00:00:00+05:30,1,83.25,66.299999999992,139,11638.049999999992
2015-08-06 00:00:00+05:30,1,82.4,66.299999999992,139,11519.899999999992
2015-08-07 00:00:00+05:30,1,82.25,66.299999999992,139,11499.049999999992
2015-08-08 00:00:00+05:30,1,82.6,66.299999999992,139,11547.699999999992
2015-08-09 00:00:00+05:30,1,82.6,66.299999999992,139,11547.699999999992
2015-08-10 00:00:00+05:30,1,82.6,66.299999999992,139,11547.699999999992
2015-08-11 00:00:00+05:30,1,82.6,66.299999999992,139,11547.699999999992
2015-08-12 00:00:00+05:30,1,82.0,66.299999999992,139,11464.299999999992
2015-08-13 00:00:00+05:30,1,83.0,66.299999999992,139,11603.299999999992
2015-08-14 00:00:00+05:30,1,83.85,66.299999999992,139,11721.449999999992
2015-08-15 00:00:00+05:30,1,84.1,66.299999999992,139,11756.199999999992
2015-08-16 00:00:00+05:30,1,84.1,66.299999999992,139,11756.199999999992
2015-08-17 00:00:00+05:30,1,84.1,66.299999999992,139,11756.199999999992
2015-08-18 00:00:00+05:30,1,86.8,66.299999999992,139,12131.49999999999
2015-08-19 00:00:00+05:30,1,92.1,66.299999999992,139,12868.199999999992
2015-08-20 00:00:00+05:30,1,90.55,66.299999999992,139,12652.74999999999
2015-08-21 00:00:00+05:30,1,90.9,66.299999999992,139,12701.399999999992
2015-08-22 00:00:00+05:30,1,90.2,66.299999999992,139,12604.099999999993
2015-08-23 00:00:00+05:30,-1,90.2,12604.099999999993,0,12604.099999999993
2015-08-24 00:00:00+05:30,1,90.2,66.299999999992,139,12604.099999999993
2015-08-25 00:00:00+05:30,1,79.05,66.299999999992,139,11054.24999999999
2015-08-26 00:00:00+05:30,-1,82.2,11492.099999999993,0,11492.099999999993
2015-08-27 00:00:00+05:30,-1,82.45,11492.099999999993,0,11492.099999999993
2015-08-28 00:00:00+05:30,1,86.8,34.499999999992724,132,11492.099999999993
2015-08-29 00:00:00+05:30,1,87.35,34.499999999992724,132,11564.699999999992
2015-08-30 00:00:00+05:30,1,87.35,34.499999999992724,132,11564.699999999992
2015-08-31 00:00:00+05:30,1,87.35,34.499999999992724,132,11564.699999999992
2015-09-01 00:00:00+05:30,1,85.35,34.499999999992724,132,11300.699999999992
2015-09-02 00:00:00+05:30,1,82.85,34.499999999992724,132,10970.699999999992
2015-09-03 00:00:00+05:30,1,81.25,34.499999999992724,132,10759.499999999993
2015-09-04 00:00:00+05:30,1,82.95,34.499999999992724,132,10983.899999999992
2015-09-05 00:00:00+05:30,1,80.05,34.499999999992724,132,10601.099999999993
2015-09-06 00:00:00+05:30,1,80.05,34.499999999992724,132,10601.099999999993
2015-09-07 00:00:00+05:30,1,80.05,34.499999999992724,132,10601.099999999993
2015-09-08 00:00:00+05:30,1,76.85,34.499999999992724,132,10178.699999999992
2015-09-09 00:00:00+05:30,1,77.0,34.499999999992724,132,10198.499999999993
2015-09-10 00:00:00+05:30,1,82.5,34.499999999992724,132,10924.499999999993
2015-09-11 00:00:00+05:30,-1,82.65,10944.299999999994,0,10944.299999999994
2015-09-12 00:00:00+05:30,-1,82.75,10944.299999999994,0,10944.299999999994
2015-09-13 00:00:00+05:30,1,82.75,21.299999999993815,132,10944.299999999994
2015-09-14 00:00:00+05:30,1,82.75,21.299999999993815,132,10944.299999999994
2015-09-15 00:00:00+05:30,1,84.45,21.299999999993815,132,11168.699999999993
2015-09-16 00:00:00+05:30,1,82.15,21.299999999993815,132,10865.099999999995
2015-09-17 00:00:00+05:30,1,81.95,21.299999999993815,132,10838.699999999993
2015-09-18 00:00:00+05:30,1,81.95,21.299999999993815,132,10838.699999999993
2015-09-19 00:00:00+05:30,1,83.15,21.299999999993815,132,10997.099999999995
2015-09-20 00:00:00+05:30,1,83.15,21.299999999993815,132,10997.099999999995
2015-09-21 00:00:00+05:30,1,83.15,21.299999999993815,132,10997.099999999995
2015-09-22 00:00:00+05:30,1,83.35,21.299999999993815,132,11023.499999999993
2015-09-23 00:00:00+05:30,-1,83.55,11049.899999999994,0,11049.899999999994
2015-09-24 00:00:00+05:30,1,86.05,35.49999999999454,128,11049.899999999994
2015-09-25 00:00:00+05:30,-1,86.1,11056.299999999994,0,11056.299999999994
2015-09-26 00:00:00+05:30,1,86.1,35.49999999999454,128,11056.299999999994
2015-09-27 00:00:00+05:30,1,86.1,35.49999999999454,128,11056.299999999994
2015-09-28 00:00:00+05:30,-1,86.1,11056.299999999994,0,11056.299999999994
2015-09-29 00:00:00+05:30,-1,85.85,11056.299999999994,0,11056.299999999994
2015-09-30 00:00:00+05:30,-1,85.95,11056.299999999994,0,11056.299999999994
2015-10-01 00:00:00+05:30,1,87.5,31.299999999993815,126,11056.299999999994
2015-10-02 00:00:00+05:30,-1,89.0,11245.299999999994,0,11245.299999999994
2015-10-03 00:00:00+05:30,1,89.0,31.299999999993815,126,11245.299999999994
2015-10-04 00:00:00+05:30,1,89.0,31.299999999993815,126,11245.299999999994
2015-10-05 00:00:00+05:30,-1,89.0,11245.299999999994,0,11245.299999999994
2015-10-06 00:00:00+05:30,1,89.8,20.299999999993815,125,11245.299999999994
2015-10-07 00:00:00+05:30,1,89.25,20.299999999993815,125,11176.549999999994
2015-10-08 00:00:00+05:30,1,87.9,20.299999999993815,125,11007.799999999994
2015-10-09 00:00:00+05:30,1,86.65,20.299999999993815,125,10851.549999999994
2015-10-10 00:00:00+05:30,-1,87.2,10920.299999999994,0,10920.299999999994
2015-10-11 00:00:00+05:30,1,87.2,20.299999999993815,125,10920.299999999994
2015-10-12 00:00:00+05:30,-1,87.2,10920.299999999994,0,10920.299999999994
2015-10-13 00:00:00+05:30,1,89.3,25.69999999999345,122,10920.299999999994
2015-10-14 00:00:00+05:30,-1,89.0,10883.699999999993,0,10883.699999999993
2015-10-15 00:00:00+05:30,-1,90.05,10883.699999999993,0,10883.699999999993
2015-10-16 00:00:00+05:30,1,90.1,71.69999999999345,120,10883.699999999993
2015-10-17 00:00:00+05:30,1,91.1,71.69999999999345,120,11003.699999999993
2015-10-18 00:00:00+05:30,-1,91.1,11003.699999999993,0,11003.699999999993
2015-10-19 00:00:00+05:30,1,91.1,71.69999999999345,120,11003.699999999993
2015-10-20 00:00:00+05:30,1,90.95,71.69999999999345,120,10985.699999999993
2015-10-21 00:00:00+05:30,1,91.5,71.69999999999345,120,11051.699999999993
2015-10-22 00:00:00+05:30,1,90.65,71.69999999999345,120,10949.699999999993
2015-10-23 00:00:00+05:30,1,90.65,71.69999999999345,120,10949.699999999993
2015-10-24 00:00:00+05:30,1,90.2,71.69999999999345,120,10895.699999999993
2015-10-25 00:00:00+05:30,1,90.2,71.69999999999345,120,10895.699999999993
2015-10-26 00:00:00+05:30,1,90.2,71.69999999999345,120,10895.699999999993
2015-10-27 00:00:00+05:30,1,87.6,71.69999999999345,120,10583.699999999993
2015-10-28 00:00:00+05:30,1,88.0,71.69999999999345,120,10631.699999999993
2015-10-29 00:00:00+05:30,1,86.1,71.69999999999345,120,10403.699999999993
2015-10-30 00:00:00+05:30,1,88.95,71.69999999999345,120,10745.699999999993
2015-10-31 00:00:00+05:30,-1,88.9,10739.699999999993,0,10739.699999999993
2015-11-01 00:00:00+05:30,1,88.9,71.69999999999345,120,10739.699999999993
2015-11-02 00:00:00+05:30,1,88.9,71.69999999999345,120,10739.699999999993
2015-11-03 00:00:00+05:30,1,85.25,71.69999999999345,120,10301.699999999993
2015-11-04 00:00:00+05:30,-1,85.35,10313.699999999993,0,10313.699999999993
2015-11-05 00:00:00+05:30,1,87.5,76.19999999999345,117,10313.699999999993
2015-11-06 00:00:00+05:30,-1,81.65,9629.249999999995,0,9629.249999999995
2015-11-07 00:00:00+05:30,1,82.85,18.649999999995998,116,9629.249999999995
2015-11-08 00:00:00+05:30,1,82.85,18.649999999995998,116,9629.249999999995
2015-11-09 00:00:00+05:30,1,82.85,18.649999999995998,116,9629.249999999995
2015-11-10 00:00:00+05:30,1,83.95,18.649999999995998,116,9756.849999999997
2015-11-11 00:00:00+05:30,1,84.7,18.649999999995998,116,9843.849999999997
2015-11-12 00:00:00+05:30,1,85.8,18.649999999995998,116,9971.449999999995
2015-11-13 00:00:00+05:30,1,85.8,18.649999999995998,116,9971.449999999995
2015-11-14 00:00:00+05:30,1,85.4,18.649999999995998,116,9925.049999999997
2015-11-15 00:00:00+05:30,1,85.4,18.649999999995998,116,9925.049999999997
2015-11-16 00:00:00+05:30,1,85.4,18.649999999995998,116,9925.049999999997
2015-11-17 00:00:00+05:30,1,85.75,18.649999999995998,116,9965.649999999996
2015-11-18 00:00:00+05:30,1,87.0,18.649999999995998,116,10110.649999999996
2015-11-19 00:00:00+05:30,1,86.35,18.649999999995998,116,10035.249999999995
2015-11-20 00:00:00+05:30,1,88.05,18.649999999995998,116,10232.449999999995
2015-11-21 00:00:00+05:30,1,88.75,18.649999999995998,116,10313.649999999996
2015-11-22 00:00:00+05:30,1,88.75,18.649999999995998,116,10313.649999999996
2015-11-23 00:00:00+05:30,1,88.75,18.649999999995998,116,10313.649999999996
2015-11-24 00:00:00+05:30,1,91.2,18.649999999995998,116,10597.849999999997
2015-11-25 00:00:00+05:30,1,89.9,18.649999999995998,116,10447.049999999997
