Timestamp,RL_Signal,Close,Cash,Holdings,Portfolio_RL
2021-08-24 00:00:00+05:30,1,536.0,352.0,18,10000.0
2021-08-25 00:00:00+05:30,1,536.0,352.0,18,10000.0
2021-08-26 00:00:00+05:30,1,524.55,352.0,18,9793.9
2021-08-27 00:00:00+05:30,1,535.0,352.0,18,9982.0
2021-08-28 00:00:00+05:30,1,542.0,352.0,18,10108.0
2021-08-29 00:00:00+05:30,1,542.0,352.0,18,10108.0
2021-08-30 00:00:00+05:30,1,542.0,352.0,18,10108.0
2021-08-31 00:00:00+05:30,1,563.5,352.0,18,10495.0
2021-09-01 00:00:00+05:30,1,580.55,352.0,18,10801.9
2021-09-02 00:00:00+05:30,1,600.0,352.0,18,11152.0
2021-09-03 00:00:00+05:30,1,612.3,352.0,18,11373.4
2021-09-04 00:00:00+05:30,1,607.3,352.0,18,11283.4
2021-09-05 00:00:00+05:30,1,607.3,352.0,18,11283.4
2021-09-06 00:00:00+05:30,1,607.3,352.0,18,11283.4
2021-09-07 00:00:00+05:30,1,582.5,352.0,18,10837.0
2021-09-08 00:00:00+05:30,1,580.0,352.0,18,10792.0
2021-09-09 00:00:00+05:30,1,575.0,352.0,18,10702.0
2021-09-10 00:00:00+05:30,1,578.0,352.0,18,10756.0
2021-09-11 00:00:00+05:30,1,578.0,352.0,18,10756.0
2021-09-12 00:00:00+05:30,1,578.0,352.0,18,10756.0
2021-09-13 00:00:00+05:30,-1,578.0,10756.0,0,10756.0
2021-09-14 00:00:00+05:30,1,559.9,117.89999999999964,19,10756.0
2021-09-15 00:00:00+05:30,1,559.0,117.89999999999964,19,10738.9
2021-09-16 00:00:00+05:30,1,575.0,117.89999999999964,19,11042.9
2021-09-17 00:00:00+05:30,1,555.1,117.89999999999964,19,10664.8
2021-09-18 00:00:00+05:30,1,541.5,117.89999999999964,19,10406.4
2021-09-19 00:00:00+05:30,1,541.5,117.89999999999964,19,10406.4
2021-09-20 00:00:00+05:30,1,541.5,117.89999999999964,19,10406.4
2021-09-21 00:00:00+05:30,1,534.0,117.89999999999964,19,10263.9
2021-09-22 00:00:00+05:30,1,544.0,117.89999999999964,19,10453.9
2021-09-23 00:00:00+05:30,1,548.8,117.89999999999964,19,10545.099999999999
2021-09-24 00:00:00+05:30,1,599.95,117.89999999999964,19,11516.95
2021-09-25 00:00:00+05:30,1,607.05,117.89999999999964,19,11651.849999999999
2021-09-26 00:00:00+05:30,1,607.05,117.89999999999964,19,11651.849999999999
2021-09-27 00:00:00+05:30,1,607.05,117.89999999999964,19,11651.849999999999
2021-09-28 00:00:00+05:30,1,611.0,117.89999999999964,19,11726.9
2021-09-29 00:00:00+05:30,1,618.0,117.89999999999964,19,11859.9
2021-09-30 00:00:00+05:30,1,610.0,117.89999999999964,19,11707.9
2021-10-01 00:00:00+05:30,1,611.0,117.89999999999964,19,11726.9
2021-10-02 00:00:00+05:30,1,599.7,117.89999999999964,19,11512.2
2021-10-03 00:00:00+05:30,1,599.7,117.89999999999964,19,11512.2
2021-10-04 00:00:00+05:30,1,599.7,117.89999999999964,19,11512.2
2021-10-05 00:00:00+05:30,1,675.0,117.89999999999964,19,12942.9
2021-10-06 00:00:00+05:30,1,697.75,117.89999999999964,19,13375.15
2021-10-07 00:00:00+05:30,1,715.0,117.89999999999964,19,13702.9
2021-10-08 00:00:00+05:30,1,739.9,117.89999999999964,19,14176.0
2021-10-09 00:00:00+05:30,-1,798.0,15279.9,0,15279.9
2021-10-10 00:00:00+05:30,1,798.0,117.89999999999964,19,15279.9
2021-10-11 00:00:00+05:30,1,798.0,117.89999999999964,19,15279.9
2021-10-12 00:00:00+05:30,-1,770.0,14747.9,0,14747.9
