Timestamp,RL_Signal,Close,Cash,Holdings,Portfolio_RL
2015-02-02 00:00:00+05:30,1,142.0,60.0,70,10000.0
2015-02-03 00:00:00+05:30,1,142.0,60.0,70,10000.0
2015-02-04 00:00:00+05:30,1,140.3,60.0,70,9881.0
2015-02-05 00:00:00+05:30,1,145.65,60.0,70,10255.5
2015-02-06 00:00:00+05:30,1,141.05,60.0,70,9933.5
2015-02-07 00:00:00+05:30,1,140.05,60.0,70,9863.5
2015-02-08 00:00:00+05:30,-1,140.05,9863.5,0,9863.5
2015-02-09 00:00:00+05:30,1,140.05,60.0,70,9863.5
2015-02-10 00:00:00+05:30,1,138.05,60.0,70,9723.5
2015-02-11 00:00:00+05:30,1,139.7,60.0,70,9839.0
2015-02-12 00:00:00+05:30,1,139.95,60.0,70,9856.5
2015-02-13 00:00:00+05:30,1,145.4,60.0,70,10238.0
2015-02-14 00:00:00+05:30,1,145.25,60.0,70,10227.5
2015-02-15 00:00:00+05:30,1,145.25,60.0,70,10227.5
2015-02-16 00:00:00+05:30,1,145.25,60.0,70,10227.5
2015-02-17 00:00:00+05:30,-1,150.5,10595.0,0,10595.0
2015-02-18 00:00:00+05:30,1,150.5,60.0,70,10595.0
2015-02-19 00:00:00+05:30,1,154.0,60.0,70,10840.0
2015-02-20 00:00:00+05:30,1,159.0,60.0,70,11190.0
2015-02-21 00:00:00+05:30,-1,141.0,9930.0,0,9930.0
2015-02-22 00:00:00+05:30,-1,141.0,9930.0,0,9930.0
2015-02-23 00:00:00+05:30,-1,141.0,9930.0,0,9930.0
2015-02-24 00:00:00+05:30,1,139.0,61.0,71,9930.0
2015-02-25 00:00:00+05:30,1,136.0,61.0,71,9717.0
2015-02-26 00:00:00+05:30,1,132.0,61.0,71,9433.0
2015-02-27 00:00:00+05:30,1,131.6,61.0,71,9404.6
2015-02-28 00:00:00+05:30,1,131.0,61.0,71,9362.0
2015-03-01 00:00:00+05:30,-1,133.0,9504.0,0,9504.0
2015-03-02 00:00:00+05:30,-1,133.0,9504.0,0,9504.0
2015-03-03 00:00:00+05:30,1,133.0,61.0,71,9504.0
2015-03-04 00:00:00+05:30,1,135.0,61.0,71,9646.0
2015-03-05 00:00:00+05:30,-1,136.05,9720.550000000001,0,9720.550000000001
2015-03-06 00:00:00+05:30,1,137.5,95.55000000000109,70,9720.550000000001
2015-03-07 00:00:00+05:30,-1,137.5,9720.550000000001,0,9720.550000000001
2015-03-08 00:00:00+05:30,1,137.5,95.55000000000109,70,9720.550000000001
2015-03-09 00:00:00+05:30,1,137.5,95.55000000000109,70,9720.550000000001
2015-03-10 00:00:00+05:30,1,133.7,95.55000000000109,70,9454.550000000001
2015-03-11 00:00:00+05:30,1,137.0,95.55000000000109,70,9685.550000000001
2015-03-12 00:00:00+05:30,1,138.4,95.55000000000109,70,9783.550000000001
2015-03-13 00:00:00+05:30,1,137.0,95.55000000000109,70,9685.550000000001
2015-03-14 00:00:00+05:30,1,136.5,95.55000000000109,70,9650.550000000001
2015-03-15 00:00:00+05:30,1,136.5,95.55000000000109,70,9650.550000000001
2015-03-16 00:00:00+05:30,1,136.5,95.55000000000109,70,9650.550000000001
2015-03-17 00:00:00+05:30,1,132.2,95.55000000000109,70,9349.550000000001
2015-03-18 00:00:00+05:30,1,139.0,95.55000000000109,70,9825.550000000001
2015-03-19 00:00:00+05:30,1,139.5,95.55000000000109,70,9860.550000000001
2015-03-20 00:00:00+05:30,1,137.05,95.55000000000109,70,9689.050000000001
2015-03-21 00:00:00+05:30,1,133.0,95.55000000000109,70,9405.550000000001
2015-03-22 00:00:00+05:30,1,133.0,95.55000000000109,70,9405.550000000001
2015-03-23 00:00:00+05:30,1,133.0,95.55000000000109,70,9405.550000000001
2015-03-24 00:00:00+05:30,1,133.55,95.55000000000109,70,9444.050000000001
2015-03-25 00:00:00+05:30,-1,132.8,9391.550000000001,0,9391.550000000001
2015-03-26 00:00:00+05:30,1,129.9,38.75,72,9391.550000000001
2015-03-27 00:00:00+05:30,1,127.2,38.75,72,9197.15
2015-03-28 00:00:00+05:30,1,128.5,38.75,72,9290.75
2015-03-29 00:00:00+05:30,1,128.5,38.75,72,9290.75
